path	line	function	kind	detail
internal/platform/jsdom/adapters.go	442	WrapFunction	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters.go	517	NewWASMEventAdapter	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters.go	533	Release	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	533	Release	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters.go	537	CreateEventHandler	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	537	CreateEventHandler	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters.go	553	ReleaseEventHandler	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	553	ReleaseEventHandler	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters.go	557	AddEventListener	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	557	AddEventListener	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters.go	565	RemoveEventListener	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	565	RemoveEventListener	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters.go	580	PreventDefault	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	580	PreventDefault	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters.go	584	StopPropagation	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	584	StopPropagation	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters.go	588	GetValue	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	599	GetTarget	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	607	GetKeyCode	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	615	GetKey	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	623	IsChecked	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	642	NewWASMScheduler	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters.go	648	RequestIdleCallback	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	648	RequestIdleCallback	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters.go	671	SetTimeout	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	685	CancelIdleCallback	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	698	TimeRemaining	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	698	TimeRemaining	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters.go	708	DidTimeout	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	708	DidTimeout	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters.go	723	NewWASMBrowserState	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters.go	729	PushState	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	729	PushState	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters.go	734	ReplaceState	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	734	ReplaceState	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters.go	739	GetCurrentPath	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	744	OnPopState	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	744	OnPopState	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters.go	753	SetItem	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	761	GetItem	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	774	RemoveItem	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	774	RemoveItem	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters.go	781	GetHash	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	786	SetHash	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	791	Reload	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters.go	791	Reload	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters_benchmark_test.go	13	installBenchmarkDOM	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters_benchmark_test.go	13	installBenchmarkDOM	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters_benchmark_test.go	186	BenchmarkWASMDOMAdapterCreateElement	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters_benchmark_test.go	186	BenchmarkWASMDOMAdapterCreateElement	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters_benchmark_test.go	200	BenchmarkWASMDOMAdapterSetAttribute	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters_benchmark_test.go	200	BenchmarkWASMDOMAdapterSetAttribute	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters_benchmark_test.go	212	BenchmarkWASMDOMAdapterAppendChild	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters_benchmark_test.go	212	BenchmarkWASMDOMAdapterAppendChild	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters_benchmark_test.go	225	BenchmarkWASMDOMAdapterQuerySelector	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters_benchmark_test.go	225	BenchmarkWASMDOMAdapterQuerySelector	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters_benchmark_test.go	239	BenchmarkWASMDOMAdapterGetElementById	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters_benchmark_test.go	239	BenchmarkWASMDOMAdapterGetElementById	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters_benchmark_test.go	253	BenchmarkWASMDOMAdapterQuerySelectorAll	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters_benchmark_test.go	253	BenchmarkWASMDOMAdapterQuerySelectorAll	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters_benchmark_test.go	267	BenchmarkWASMDOMAdapterSetPropertyString	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters_benchmark_test.go	267	BenchmarkWASMDOMAdapterSetPropertyString	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters_benchmark_test.go	279	BenchmarkWASMDOMAdapterBatchAppend16	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters_benchmark_test.go	279	BenchmarkWASMDOMAdapterBatchAppend16	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters_benchmark_test.go	300	BenchmarkWASMEventAdapterAddRemoveListener	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters_benchmark_test.go	300	BenchmarkWASMEventAdapterAddRemoveListener	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters_benchmark_test.go	317	BenchmarkWASMDOMAdapterWrapFunctionNoArgsInvoke	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters_benchmark_test.go	317	BenchmarkWASMDOMAdapterWrapFunctionNoArgsInvoke	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters_benchmark_test.go	331	BenchmarkWASMDOMAdapterWrapFunctionStringInvoke	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters_benchmark_test.go	331	BenchmarkWASMDOMAdapterWrapFunctionStringInvoke	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters_benchmark_test.go	350	legacyWrapFunction	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters_benchmark_test.go	350	legacyWrapFunction	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters_benchmark_test.go	394	BenchmarkLegacyWrapFunctionNoArgsInvoke	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters_benchmark_test.go	394	BenchmarkLegacyWrapFunctionNoArgsInvoke	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters_benchmark_test.go	404	BenchmarkLegacyWrapFunctionStringInvoke	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters_benchmark_test.go	404	BenchmarkLegacyWrapFunctionStringInvoke	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters_wasm_test.go	8	TestWASMDOMAdapter_NestedBatchesKeepParentBoundaries	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters_wasm_test.go	8	TestWASMDOMAdapter_NestedBatchesKeepParentBoundaries	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/jsdom/adapters_wasm_test.go	47	TestWASMDOMAdapter_FragmentReuseDoesNotReplayChildren	missing_godoc	function has no GoDoc comment
internal/platform/jsdom/adapters_wasm_test.go	47	TestWASMDOMAdapter_FragmentReuseDoesNotReplayChildren	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/mockdom/dom.go	26	IsNull	missing_godoc	function has no GoDoc comment
internal/platform/mockdom/dom.go	30	Equals	missing_godoc	function has no GoDoc comment
internal/platform/mockdom/dom.go	30	Equals	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/mockdom/dom.go	61	NewMockDOMAdapter	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/mockdom/dom.go	68	recordOp	missing_godoc	function has no GoDoc comment
internal/platform/mockdom/dom.go	68	recordOp	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/mockdom/dom.go	78	CreateElement	missing_godoc	function has no GoDoc comment
internal/platform/mockdom/dom.go	78	CreateElement	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/mockdom/dom.go	96	CreateTextNode	missing_godoc	function has no GoDoc comment
internal/platform/mockdom/dom.go	96	CreateTextNode	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/mockdom/dom.go	113	SetAttribute	missing_godoc	function has no GoDoc comment
internal/platform/mockdom/dom.go	122	RemoveAttribute	missing_godoc	function has no GoDoc comment
internal/platform/mockdom/dom.go	122	RemoveAttribute	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/mockdom/dom.go	131	SetProperty	missing_godoc	function has no GoDoc comment
internal/platform/mockdom/dom.go	140	GetProperty	missing_godoc	function has no GoDoc comment
internal/platform/mockdom/dom.go	169	AppendChild	missing_godoc	function has no GoDoc comment
internal/platform/mockdom/dom.go	169	AppendChild	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/mockdom/dom.go	181	RemoveChild	missing_godoc	function has no GoDoc comment
internal/platform/mockdom/dom.go	181	RemoveChild	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/mockdom/dom.go	198	InsertBefore	missing_godoc	function has no GoDoc comment
internal/platform/mockdom/dom.go	198	InsertBefore	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/mockdom/dom.go	216	ReplaceChild	missing_godoc	function has no GoDoc comment
internal/platform/mockdom/dom.go	216	ReplaceChild	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/mockdom/dom.go	235	GetParent	missing_godoc	function has no GoDoc comment
internal/platform/mockdom/dom.go	242	GetChildren	missing_godoc	function has no GoDoc comment
internal/platform/mockdom/dom.go	255	GetFirstChild	missing_godoc	function has no GoDoc comment
internal/platform/mockdom/dom.go	266	GetNextSibling	missing_godoc	function has no GoDoc comment
internal/platform/mockdom/dom.go	279	SetStyle	missing_godoc	function has no GoDoc comment
internal/platform/mockdom/dom.go	288	SetStyles	missing_godoc	function has no GoDoc comment
internal/platform/mockdom/dom.go	299	SetInnerHTML	missing_godoc	function has no GoDoc comment
internal/platform/mockdom/dom.go	315	SetTextContent	missing_godoc	function has no GoDoc comment
internal/platform/mockdom/dom.go	324	WrapFunction	missing_godoc	function has no GoDoc comment
internal/platform/mockdom/dom.go	324	WrapFunction	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/mockdom/dom.go	330	GetOperations	godoc_first_word	first GoDoc word is "Helper"
internal/platform/mockdom/dom.go	336	GetNode	missing_godoc	function has no GoDoc comment
internal/platform/mockdom/dom.go	342	ClearOperations	missing_godoc	function has no GoDoc comment
internal/platform/mockdom/dom.go	348	AssertOperation	missing_godoc	function has no GoDoc comment
internal/platform/mockdom/dom.go	348	AssertOperation	name_prefix	name does not start with approved verb/boolean prefix
internal/platform/mockdom/dom_test.go	11	IsNull	missing_godoc	function has no GoDoc comment
