path	line	function	receiver	exported	has_godoc	godoc_first_word	name_prefix_ok
fetch/fetch.go	78	Text	Result	true	true	Text	false
fetch/fetch.go	86	DecodeJSON	Result	true	true	DecodeJSON	false
fetch/fetch.go	123	UseFetch		true	true	UseFetch	false
fetch/fetch.go	133	Get	Resource	true	true	Get	true
fetch/fetch.go	138	Refetch	Resource	true	true	Refetch	false
fetch/fetch.go	147	UseResource		true	true	UseResource	false
fetch/fetch.go	217	Get	<complex>	true	true	Get	true
fetch/fetch.go	227	Reload	<complex>	true	true	Reload	false
fetch/fetch.go	234	Cancel	<complex>	true	true	Cancel	true
fetch/fetch.go	242	Fetch		true	true	Fetch	false
fetch/fetch.go	349	Upload		true	true	Upload	false
fetch/fetch.go	501	responseHeadersToMap		false	false		false
fetch/fetch.go	521	parseRawHeaders		false	false		true
fetch/fetch.go	541	progressFromEvent		false	false		false
fetch/fetch.go	555	bodyToJSValue		false	false		false
fetch/fetch.go	580	buildMultipartFormData		false	false		true
fetch/fetch.go	608	ReturnChannel		true	true	ReturnChannel	false
fetch/fetch_wasm_benchmark_test.go	12	BenchmarkResolveMutationQueueOptions		true	false		false
fetch/fetch_wasm_benchmark_test.go	30	BenchmarkNormalizeMutationID		true	false		false
fetch/fetch_wasm_benchmark_test.go	41	BenchmarkMergeResolvedMutation		true	false		false
fetch/fetch_wasm_test.go	25	RequestIdleCallback	noOpScheduler	true	false		false
fetch/fetch_wasm_test.go	27	SetTimeout	noOpScheduler	true	false		true
fetch/fetch_wasm_test.go	29	installFetchHookContext		false	false		false
fetch/fetch_wasm_test.go	42	resetCachedResourcesForTest		false	false		true
fetch/fetch_wasm_test.go	56	setGlobalJSValue		false	false		true
fetch/fetch_wasm_test.go	65	makeResolvedPromise		false	false		false
fetch/fetch_wasm_test.go	69	waitForResult		false	false		false
fetch/fetch_wasm_test.go	80	TestUseFetchWrapper		true	false		false
fetch/fetch_wasm_test.go	106	TestUseFetchReturnsStableHandleShape		true	false		false
fetch/fetch_wasm_test.go	114	TestUseResourceReturnsStableHandleShape		true	false		false
fetch/fetch_wasm_test.go	129	TestAsyncResourceZeroValue		true	false		false
fetch/fetch_wasm_test.go	139	TestCachedResourceZeroValue		true	false		false
fetch/fetch_wasm_test.go	152	TestUseCachedResourceReturnsStableHandleShape		true	false		false
fetch/fetch_wasm_test.go	167	TestUseCachedResourceDeduplicatesInflightRequests		true	false		false
fetch/fetch_wasm_test.go	207	TestInvalidateResourceMarksSnapshotStale		true	false		false
fetch/fetch_wasm_test.go	223	TestCachedResourceUpdateSharesOptimisticValue		true	false		false
fetch/fetch_wasm_test.go	246	TestCachedResourceReloadKeepsStaleValueOnError		true	false		false
fetch/fetch_wasm_test.go	277	TestDisposeResourceClearsSharedCachedValue		true	false		false
fetch/fetch_wasm_test.go	296	TestSweepCachedResourcesDisposesIdleEntries		true	false		false
fetch/fetch_wasm_test.go	321	TestLoadCachedSharesResultWithUseCachedResource		true	false		false
fetch/fetch_wasm_test.go	350	TestLoadCachedDeduplicatesConcurrentImperativeReaders		true	false		false
fetch/fetch_wasm_test.go	390	TestRestoreCacheBootstrapSeedsTrustOnceCache		true	false		false
fetch/fetch_wasm_test.go	425	TestRestoreCacheBootstrapResumePoliciesMarkEntriesForAuthoritativeClientLoad		true	false		false
fetch/fetch_wasm_test.go	479	TestInspectCachedResourcesReportsKeyPolicyAndSubscribers		true	false		false
fetch/fetch_wasm_test.go	522	TestLoadCachedPersistsAndRestoresFromDurableStore		true	false		false
fetch/fetch_wasm_test.go	581	TestDisposeResourceRemovesDurableCachedValue		true	false		false
fetch/fetch_wasm_test.go	612	installMockPersistentLocalStorage		false	false		false
fetch/fetch_wasm_test.go	668	TestPersistedCachedValueRoundTripsJSONEnvelope		true	false		false
fetch/fetch_wasm_test.go	695	TestFetchUnavailable		true	false		false
fetch/fetch_wasm_test.go	705	TestBuildMultipartFormDataAppendsFieldsAndFiles		true	false		false
fetch/fetch_wasm_test.go	750	TestUploadUnavailableWithoutXMLHttpRequest		true	false		false
fetch/fetch_wasm_test.go	762	TestFetchHTTPErrorIncludesStatusHeadersAndDecodesJSON		true	false		false
fetch/fetch_wasm_test.go	818	TestUploadSuccessPreservesResponseMetadataAndIgnoresLateCancel		true	false		false
fetch/fetch_wasm_test.go	957	TestFetchMarshalError		true	false		false
fetch/fetch_wasm_test.go	966	TestFetchSuccess		true	false		false
fetch/fetch_wasm_test.go	1015	TestReturnChannelIsNoOp		true	false		false
fetch/fetch_wasm_test.go	1024	BenchmarkBuildMultipartFormData		true	false		false
fetch/micro_benchmark_wasm_test.go	11	BenchmarkNormalizeMutationIDMicro		true	false		false
fetch/mutation_queue.go	86	Error	*MutationConflictError	true	false		false
fetch/mutation_queue.go	100	Unwrap	*MutationConflictError	true	false		false
fetch/mutation_queue.go	108	NewMutationConflict		true	true	NewMutationConflict	false
fetch/mutation_queue.go	121	IsMutationConflict		true	true	IsMutationConflict	true
fetch/mutation_queue.go	127	AsMutationConflictError		true	true	AsMutationConflictError	false
fetch/mutation_queue.go	136	GetMutationConflict		true	true	GetMutationConflict	true
fetch/mutation_queue.go	190	OpenMutationQueue		true	true	OpenMutationQueue	false
fetch/mutation_queue.go	224	Enqueue	MutationQueue	true	true	Enqueue	false
fetch/mutation_queue.go	275	List	MutationQueue	true	true	List	false
fetch/mutation_queue.go	287	Remove	MutationQueue	true	true	Remove	false
fetch/mutation_queue.go	306	Clear	MutationQueue	true	true	Clear	true
fetch/mutation_queue.go	311	Replay	MutationQueue	true	true	Replay	false
fetch/mutation_queue.go	316	ReplayWithOptions	MutationQueue	true	true	ReplayWithOptions	false
fetch/mutation_queue.go	424	handleConflict	MutationQueue	false	false		true
fetch/mutation_queue.go	490	load	MutationQueue	false	false		false
fetch/mutation_queue.go	520	save	MutationQueue	false	false		false
fetch/mutation_queue.go	531	currentTime	MutationQueue	false	false		false
fetch/mutation_queue.go	538	retryDelay	MutationQueue	false	false		false
fetch/mutation_queue.go	559	resolveMutationQueueOptions		false	false		false
fetch/mutation_queue.go	595	normalizeMutationID		false	false		false
fetch/mutation_queue.go	603	cloneStringMap		false	false		false
fetch/mutation_queue.go	614	mergeResolvedMutation		false	false		false
fetch/mutation_queue_wasm_test.go	17	installMockMutationQueueStorage		false	false		false
fetch/mutation_queue_wasm_test.go	88	TestMutationQueueEnqueuePersistsAcrossReopen		true	false		false
fetch/mutation_queue_wasm_test.go	138	TestMutationQueueReplayWritesFrameworkLogs		true	false		false
fetch/mutation_queue_wasm_test.go	188	TestMutationQueueSuppressesDuplicatesByDedupKey		true	false		false
fetch/mutation_queue_wasm_test.go	222	TestMutationQueueReplaySuccessRemovesEntry		true	false		false
fetch/mutation_queue_wasm_test.go	251	TestMutationQueueReplayFailureSchedulesRetryAndDefersUntilDue		true	false		false
fetch/mutation_queue_wasm_test.go	309	TestMutationQueueMovesToDeadLetterAfterMaxAttempts		true	false		false
fetch/mutation_queue_wasm_test.go	356	TestMutationQueueReplayCancellationKeepsRemainingEntries		true	false		false
fetch/mutation_queue_wasm_test.go	390	TestMutationQueueConflictWithoutHandlerMovesToDeadLetter		true	false		false
fetch/mutation_queue_wasm_test.go	422	TestMutationConflictHelpersExposeStructuredConflict		true	false		false
fetch/mutation_queue_wasm_test.go	458	TestMutationQueueConflictHandlerCanRequeueResolvedMutation		true	false		false
head/head.go	75	Compose		true	true	Compose	false
head/head.go	87	MetaName		true	true	MetaName	false
head/head.go	100	MetaProperty		true	true	MetaProperty	false
head/head.go	113	LinkRel		true	true	LinkRel	false
head/head.go	126	Hreflang		true	true	Hreflang	false
head/head.go	140	Robots		true	true	Robots	false
head/head.go	145	OpenGraph		true	true	OpenGraph	false
head/head.go	154	Twitter		true	true	Twitter	false
head/head.go	163	SocialTags		true	true	SocialTags	false
head/head.go	182	AlternateLinks		true	true	AlternateLinks	false
head/head.go	193	ResourceHints		true	true	ResourceHints	false
head/head.go	204	RenderJSONLD		true	true	RenderJSONLD	true
head/head.go	220	RenderToString		true	true	RenderToString	true
head/head.go	252	Merge		true	true	Merge	false
head/head.go	270	Resolve		true	true	Resolve	false
head/head.go	282	alternateLinkNode		false	false		false
head/head.go	307	resourceHintNode		false	false		false
head/head.go	333	escapeJSONForInlineScript		false	false		false
head/head.go	344	escapeHTMLAttribute		false	false		false
head/head.go	354	cloneDocument		false	false		false
head/head.go	363	mergeMetadata		false	false		false
head/head.go	371	mergeRobots		false	false		false
head/head.go	378	mergeSocial		false	false		false
head/head.go	392	mergeAlternates		false	false		false
head/head.go	400	mergeResourceHints		false	false		false
head/head.go	408	mergeJSONLD		false	false		false
head/head.go	416	mergeExtras		false	false		false
head/head.go	424	mergeNonEmpty		false	false		false
head/head.go	431	fragmentNonNil		false	false		false
head/head_additional_test.go	13	TestLinkRelAndHreflangRenderValidTags		true	false		false
head/head_additional_test.go	29	TestRenderJSONLDBranchesAndRenderToStringErrorPath		true	false		false
head/head_additional_test.go	73	TestResolveNoLayersAndMergeExtrasReplace		true	false		false
head/head_additional_test.go	93	TestAlternateAndResourceHintOptionalAttributes		true	false		false
head/head_benchmark_test.go	9	BenchmarkRenderToString		true	false		false
head/head_benchmark_test.go	56	BenchmarkRenderJSONLD		true	false		false
head/head_test.go	12	TestComposeRendersManagedAndExplicitHeadTags		true	false		false
head/head_test.go	42	TestSocialTagsDefaultTwitterCardAndOmitEmptyFields		true	false		false
head/head_test.go	72	TestRenderBundlesNonRouterHeadMetadata		true	false		false
head/head_test.go	124	TestRenderJSONLDEscapesScriptTermination		true	false		false
head/head_test.go	143	TestMergeAppliesRouteDefaultsOverridesAndReplacementRules		true	false		false
head/head_test.go	228	TestResolveSupportsClearAndReplaceRulesAcrossRouteLayers		true	false		false
head/head_test.go	295	TestHelpersReturnNilForBlankInputs		true	false		false
head/micro_benchmark_test.go	9	BenchmarkMergeDocumentMicro		true	false		false
hotreload/hotreload.go	16	Enable		true	true	Enable	false
hotreload/hotreload_benchmark_test.go	5	BenchmarkEnabled		true	false		false
hotreload/hotreload_benchmark_test.go	12	BenchmarkEnableDisableCycle		true	false		false
hotreload/hotreload_native.go	7	Configure		true	true	Configure	false
hotreload/hotreload_native.go	12	Disable		true	true	Disable	false
hotreload/hotreload_native.go	15	Enabled		true	true	Enabled	false
hotreload/hotreload_native.go	18	IsEnabled		true	true	IsEnabled	true
hotreload/hotreload_native.go	21	GetSnapshot		true	true	GetSnapshot	true
hotreload/hotreload_native.go	24	ApplySnapshot		true	true	ApplySnapshot	true
hotreload/hotreload_native.go	30	Prepare		true	true	Prepare	false
hotreload/hotreload_native_test.go	8	TestNativeHotReloadStubs		true	false		false
hotreload/hotreload_production_mode.go	7	Configure		true	true	Configure	false
hotreload/hotreload_production_mode.go	12	Disable		true	true	Disable	false
hotreload/hotreload_production_mode.go	15	IsEnabled		true	true	IsEnabled	true
hotreload/hotreload_production_mode.go	18	GetSnapshot		true	true	GetSnapshot	true
hotreload/hotreload_production_mode.go	21	ApplySnapshot		true	true	ApplySnapshot	true
hotreload/hotreload_production_mode.go	27	Prepare		true	true	Prepare	false
hotreload/hotreload_production_wasm_test.go	14	TestEnableIsDisabledInProduction		true	false		false
hotreload/hotreload_wasm.go	63	Configure		true	true	Configure	false
hotreload/hotreload_wasm.go	78	Disable		true	true	Disable	false
hotreload/hotreload_wasm.go	86	Enabled		true	true	Enabled	false
hotreload/hotreload_wasm.go	91	IsEnabled		true	true	IsEnabled	true
hotreload/hotreload_wasm.go	96	GetSnapshot		true	true	GetSnapshot	true
hotreload/hotreload_wasm.go	114	ApplySnapshot		true	true	ApplySnapshot	true
hotreload/hotreload_wasm.go	119	importSnapshot		false	false		false
hotreload/hotreload_wasm.go	180	Prepare		true	true	Prepare	false
hotreload/hotreload_wasm.go	184	normalizeConfig		false	false		false
hotreload/hotreload_wasm.go	192	configEqual		false	false		false
hotreload/hotreload_wasm.go	207	installBridge		false	false		false
hotreload/hotreload_wasm.go	321	snapshotResetKeyMatches		false	false		false
hotreload/hotreload_wasm.go	330	uninstallBridge		false	false		false
hotreload/hotreload_wasm.go	352	restorePendingSnapshot		false	false		false
hotreload/hotreload_wasm.go	381	hotReloadDiagnostics		false	false		false
hotreload/hotreload_wasm.go	400	hotReloadActivity		false	false		false
hotreload/hotreload_wasm.go	432	appBridge		false	false		false
hotreload/hotreload_wasm_test.go	16	RequestIdleCallback	noOpScheduler	true	false		false
hotreload/hotreload_wasm_test.go	18	SetTimeout	noOpScheduler	true	false		true
hotreload/hotreload_wasm_test.go	20	TestConfigureInstallsBridgeObjectAndRestoresSnapshot		true	false		false
hotreload/hotreload_wasm_test.go	141	TestImportSnapshotSkipsRestoreWhenResetKeyChanges		true	false		false
hotreload/micro_benchmark_test.go	5	BenchmarkEnableDisableCycleMicro		true	false		false
html/custom_elements_test.go	10	TestCustomElementSeparatesAttributesFromProperties		true	false		false
html/custom_elements_test.go	61	TestCustomElementSkipsPropertyOnlyValuesDuringSSR		true	false		false
html/html.go	77	Tag		true	true	Tag	false
